400,0.66184,1.1031
405,0.58796,0.83774
410,0.53071,0.60667
415,0.46804,0.43826
420,0.42767,0.29631
425,0.39358,0.20214
430,0.37287,0.11473
435,0.33681,0.071286
440,0.31003,0.031288
445,0.28271,0.017272
450,0.2585,0.004381
455,0.24165,0.00215
460,0.2279,0
465,0.21306,0
470,0.20458,0
475,0.19292,0
480,0.18338,0
485,0.1749,0
490,0.16748,0
495,0.16006,0
500,0.1537,0
505,0.14628,0
510,0.1378,0
515,0.12932,0
520,0.12296,0
525,0.1166,0
530,0.11024,0
535,0.10494,0
540,0.09858,0
545,0.09222,0
550,0.08586,0
555,0.0795,0
560,0.0742,0
565,0.06784,0
570,0.06148,0
575,0.05512,0
580,0.04876,0
585,0.04346,0
590,0.03812,0
595,0.03286,0
600,0.02968,0
605,0.02544,0
610,0.02226,0
615,0.01908,0
620,0.01696,0
625,0.01484,0
630,0.01166,0
635,0.00848,0
640,0.0053,0
645,0.00424,0
650,0.00318,0
655,0.00106,0
660,0,0
665,0,0
670,0,0
675,0,0
680,0,0
685,0,0
690,0,0
695,0,0
700,0,0
